,symbol,HotScore,TrendScore,regularMarketPrice,regularMarketChangePercent,VolumeSpike,averageDailyVolume3Month,MomentumScore,VolumeScore,VolatilityScore,marketCap
0,AAL,0.5666666666666665,0.0930232558139534,16.125,4.3028145,0.2381089594635676,70078392.0,0.7906976744186046,0.6201550387596899,0.3178294573643411,10664835072.0
1,AAOI,0.8372009569377991,0.6411483253588517,191.71,13.404321,0.9894934720732508,12738271.0,0.9904306220095692,0.6770334928229665,0.9473684210526316,15383342080.0
2,AAPL,0.7843324250681198,0.4359673024523161,307.48,4.4500327,0.7180233238960083,53586159.0,0.8092643051771117,0.779291553133515,0.9237057220708448,4516068458496.0
3,ABVX,0.9726164079822616,0.8004434589800443,133.26,38.595936,4.7795886907945295,1780072.0,1.0,0.9889135254988912,0.9822616407982262,10620093440.0
4,ACAD,0.7637359564464241,0.5924276169265034,25.32,6.7453647,4.149225241689086,1610954.0,0.82,0.9198218262806236,0.4777777777777778,4335692288.0
5,ACIW,0.8651515151515151,0.8333333333333334,45.17,5.24231,1.8773742170455567,788839.0,0.9318181818181818,0.9267676767676768,0.6565656565656566,4592052736.0
6,ACLS,0.7971291866028708,0.9354066985645934,191.415,6.270818,1.0782021353116638,690953.0,0.7607655502392344,0.7559808612440191,0.8636363636363636,5882928640.0
7,ACMR,0.905813953488372,0.8604651162790697,119.2,14.066983,1.138750243736911,1579572.0,0.9715762273901808,0.8656330749354005,0.8837209302325582,8237850624.0
8,ACN,0.839379474940334,0.6515513126491647,133.35,7.16008,0.8981343187873593,7485416.0,0.8758949880668258,0.8329355608591885,0.8806682577565632,81602478080.0
9,ADBE,0.7673076923076922,0.7262443438914027,221.0001,4.748083,0.780966508689132,6347527.0,0.8144796380090498,0.6583710407239819,0.8959276018099548,87847542784.0
10,ADPT,0.8403397027600849,0.4819532908704883,19.34,12.2461,2.2593421251148693,2333088.0,0.989384288747346,0.9596602972399152,0.5498938428874734,3095258368.0
11,AEIS,0.7947368421052632,0.9545454545454546,369.715,4.33022,1.7056902855963705,794758.0,0.5311004784688995,0.9473684210526316,0.9090909090909092,14792539136.0
12,AEM,0.7688995215311004,0.8301435406698564,171.36,5.3615355,1.189590495332252,2577260.0,0.6483253588516746,0.8397129186602871,0.8253588516746412,85686206464.0
13,AFRM,0.8011961722488038,0.6267942583732058,71.99,8.7955265,1.094328515138344,5128269.0,0.916267942583732,0.7631578947368421,0.7535885167464115,24109346816.0
14,AGI,0.7675837320574161,0.5789473684210527,37.5198,6.590334,1.3462283126480254,3506998.0,0.7894736842105263,0.901913875598086,0.5885167464114832,15757017088.0
15,AGM,0.773232323232323,0.9974747474747476,189.38,3.44677,1.1995022812111158,110906.0,0.7247474747474747,0.7045454545454546,0.8661616161616161,2054583296.0
16,AGX,0.7577519379844961,0.9844961240310076,719.55,4.4536695,0.2168781089453641,416741.0,0.8062015503875969,0.5193798449612403,0.9767441860465116,10087548928.0
17,AGYS,0.8697649572649573,0.8760683760683761,97.51,5.633198,2.14364295958829,355590.0,0.8589743589743589,0.9423076923076924,0.7585470085470085,2746528000.0
18,AIP,0.8283492822966507,0.784688995215311,47.36,9.401709,1.453629002490978,948222.0,0.916267942583732,0.8229665071770335,0.7057416267942583,2186705152.0
19,AJG,0.8637149028077753,0.8898488120950324,252.44,5.32816,1.4433488022577523,1894982.0,0.8358531317494601,0.8531317494600432,0.91792656587473,64862437376.0
20,ALAB,0.8009803921568627,0.8398692810457516,446.97,14.0986395,0.5238714841417648,6186754.0,0.9738562091503268,0.5163398692810458,0.977124183006536,76614205440.0
21,ALGM,0.9093301435406698,0.6818181818181818,66.37,14.648478,2.695271968702781,2577098.0,0.971291866028708,0.971291866028708,0.80622009569378,12365332480.0
22,ALGN,0.875,0.9251101321585904,181.49,7.6070213,1.3078864365402083,1043716.0,0.9273127753303964,0.7797356828193832,0.9251101321585904,12997974016.0
23,ALGT,0.7844286067804999,0.935412026726058,116.1,5.497497,3.2398602484472048,579600.0,0.6666666666666666,0.8552338530066815,0.7911111111111111,3120477696.0
24,ALL,0.7751262626262626,0.9267676767676768,231.55,4.03936,1.1093815744750213,1582826.0,0.8257575757575758,0.6060606060606061,0.9065656565656566,59605815296.0
25,ALSN,0.8880494505494506,0.8956043956043956,120.68,7.0427556,1.1658506246768865,895583.0,0.8461538461538461,0.9532967032967034,0.8434065934065934,10008714240.0
26,AMAT,0.9478632478632478,0.7713675213675214,668.0,13.419299,2.058965872885835,7787708.0,0.9807692307692308,0.938034188034188,0.9957264957264956,530364891136.0
27,AMBA,0.9610478359908884,0.7835990888382688,86.4897,29.069838,4.670656162858085,1209593.0,0.9977220956719818,0.9931662870159452,0.929384965831435,3794146048.0
28,AMKR,0.9271317829457364,0.5968992248062015,94.28,10.346437,0.7704604864570423,4710714.0,1.0,0.9689922480620154,0.8914728682170543,23369420800.0
29,APD,0.933827893175074,0.9109792284866468,294.32,8.46321,1.358908823008886,1214835.0,0.9376854599406528,0.9376854599406528,0.9317507418397626,65539383296.0
30,APLD,0.6282945736434109,0.3565891472868217,48.295,3.9272583,0.2759204884664921,22530266.0,0.7131782945736435,0.7054263565891473,0.4806201550387597,13801239552.0
31,APP,0.8952267303102626,0.8782816229116945,569.735,10.578772,0.7906994495610045,4912806.0,0.973747016706444,0.7684964200477327,0.9880668257756564,191396495360.0
32,ARGX,0.8754901960784313,0.9950980392156864,893.065,4.7582016,1.032131622088644,338545.0,0.8602941176470589,0.7965686274509803,0.9803921568627452,55812067328.0
33,ARIS,0.7773755656108597,0.5542986425339367,15.8847,8.650478,1.0125099761625191,1329419.0,0.9773755656108596,0.8371040723981901,0.4343891402714932,3278601984.0
34,ARM,0.8735645933014354,0.7679425837320574,412.32,8.278601,1.1733118627009955,10757019.0,0.8947368421052632,0.8253588516746412,0.9736842105263158,440390254592.0
35,ARWR,0.8649408284023669,0.863905325443787,81.04,5.865444,1.6912630863868463,1812093.0,0.8875739644970414,0.8668639053254438,0.8224852071005917,11415053312.0
36,ASML,0.8464523281596452,0.9822616407982262,1989.44,5.646508,1.4269842119006897,1887941.0,0.8070953436807096,0.7605321507760532,0.9977827050997784,766765301760.0
37,ASND,0.9648648648648648,0.9287469287469288,260.47,9.436582,2.979030704242549,671601.0,0.9656019656019657,0.9754299754299754,0.9631449631449632,17080613888.0
38,ASR,0.7989234449760766,0.9976076555023924,300.185,4.561288,1.587834406820429,74834.0,0.5574162679425837,0.9330143540669856,0.8875598086124402,9015176192.0
39,ASTH,0.8945916114790287,0.8741721854304636,49.81,7.3260107,3.114948361073152,545906.0,0.9161147902869756,0.9801324503311258,0.717439293598234,2469750016.0
40,ASTS,0.8680878552971576,0.4392764857881137,85.6503,19.874462,1.1365549901154377,22191170.0,0.9896640826873384,0.8630490956072352,0.8785529715762274,33242986496.0
41,ATEX,0.8242793791574279,0.9113082039911308,102.94,4.784207,2.186916201063825,417738.0,0.7494456762749445,0.933481152993348,0.720620842572062,2007172736.0
42,ATRO,0.8531065088757397,0.940828402366864,80.06,6.039732,1.4187567715932563,692230.0,0.8994082840236687,0.7958579881656804,0.8284023668639053,3443254272.0
43,AU,0.7536065573770493,0.659016393442623,84.18,4.067253,0.5033546155047229,2926863.0,0.7245901639344262,0.8262295081967214,0.7245901639344262,42563440640.0
44,AUGO,0.8654094827586206,0.8146551724137931,65.46,8.198345,1.3927604947107106,983686.0,0.9633620689655172,0.8318965517241379,0.7780172413793104,5465909760.0
45,AVAV,0.9713968957871396,0.8492239467849224,165.07,18.755402,6.116875694286749,1303496.0,0.9933481152993348,0.9933481152993348,0.9556541019955654,8353379840.0
46,AVGO,0.7800295857988166,0.742603550295858,392.9,4.297736,1.2366910371441229,25397396.0,0.8076923076923077,0.6627218934911243,0.955621301775148,1869253312512.0
47,AWK,0.74,0.7934426229508197,136.55,3.6134593,0.4891974528610489,2097098.0,0.6,0.8098360655737705,0.8360655737704918,26665555968.0
48,AXON,0.9135167464114832,0.9521531100478468,510.6,9.846615,1.530548557538023,1187241.0,0.9258373205741628,0.8516746411483254,0.9808612440191388,41155424256.0
49,AXTI,0.7653110047846889,0.5574162679425837,111.0999,14.3326645,0.8407691261307496,11644488.0,0.992822966507177,0.5191387559808612,0.901913875598086,7268509184.0
50,AYA,0.8235645933014355,0.8277511961722488,20.67,10.470091,1.204088168745941,337217.0,0.9545454545454546,0.84688995215311,0.5514354066985646,2963039232.0
51,AYI,0.9817401960784312,0.965686274509804,363.66,19.033745,2.569971827458837,399325.0,0.9926470588235294,0.9705882352941176,0.9901960784313726,11024413696.0
52,AZN,0.9109836065573772,0.8491803278688524,195.31,6.227563,0.6616966638279678,1973909.0,0.9278688524590164,0.9114754098360656,0.9114754098360656,302898905088.0
53,AZO,0.8796717171717171,1.0,3046.46,3.30274,2.7385045553667706,298988.0,0.6868686868686869,0.9722222222222222,0.9949494949494948,49734541312.0
54,BALL,0.7964646464646464,0.7247474747474747,60.49,3.93471,1.5809783875214056,2857886.0,0.8080808080808081,0.8838383838383839,0.6590909090909091,16105251840.0
55,BAP,0.7840236686390533,0.985207100591716,386.94,6.22049,1.0480040890199758,477376.0,0.9053254437869822,0.4970414201183432,0.9733727810650888,30741733376.0
56,BB,0.8062499999999999,0.0931372549019607,10.4,20.651325,2.1747846199575886,28848425.0,0.9975490196078431,0.9558823529411764,0.5661764705882353,6095037952.0
57,BBWI,0.7423497267759562,0.5245901639344263,20.905,7.4274054,0.4550958754114364,6064120.0,0.9617486338797814,0.6939890710382514,0.5519125683060109,4213649664.0
58,BE,0.8890522875816993,0.6830065359477124,276.145,9.5739765,0.985356324092781,11454979.0,0.9215686274509804,0.8986928104575164,0.9183006535947712,78547746816.0
59,BELFA,0.9379271070615034,0.9977220956719818,293.135,7.544852,2.6143027698185293,125640.0,0.89749430523918,0.9635535307517084,0.9339407744874716,3729470720.0
60,BELFB,0.8715077605321507,0.9866962305986696,333.04,5.5092716,1.877179003335736,276101.0,0.8004434589800443,0.8869179600886918,0.9113082039911308,4736730624.0
61,BHVN,0.8729289940828402,0.5769230769230769,13.62,12.6551,2.7399361331527,2397488.0,0.9940828402366864,0.9733727810650888,0.6331360946745562,2050640640.0
62,BIDU,0.8568181818181818,0.777511961722488,112.18,7.6376886,1.7204416187618266,2367019.0,0.861244019138756,0.9066985645933014,0.8014354066985646,38169546752.0
63,BIIB,0.7941437762929968,0.933184855233853,216.03,6.966722,1.79588726397523,1205329.0,0.8377777777777777,0.6325167037861915,0.9311111111111112,31894046720.0
64,BILL,0.8178997613365155,0.6276849642004774,39.41,8.987832,0.8867461773994917,2491236.0,0.9522673031026252,0.8281622911694511,0.6599045346062052,3925106944.0
65,BIO,0.9162162162162162,0.9606879606879608,298.81,6.6988077,1.2121812342861973,378648.0,0.9336609336609336,0.8648648648648649,0.9533169533169532,7996633088.0
66,BKNG,0.8850318471337578,0.6348195329087049,181.25,7.28661,1.747704355072336,7838538.0,0.9129511677282378,0.8980891719745223,0.9384288747346072,140446728192.0
67,BLDR,0.8602972399150742,0.6942675159235668,85.41,11.3124,1.3643250312304809,2561600.0,0.9872611464968152,0.7664543524416136,0.8853503184713376,9186689024.0
68,BLSH,0.7810154525386314,0.6688741721854304,25.23,7.68246,1.3571422836197795,1494522.0,0.9293598233995584,0.7792494481236203,0.5805739514348786,3826087936.0
69,BLTE,0.9363905325443788,0.9881656804733728,148.34,7.3449554,1.898373565583139,174984.0,0.9497041420118344,0.9142011834319528,0.9260355029585798,5946222592.0
70,BNTX,0.7616515837104073,0.8484162895927602,97.6,3.9182286,1.0803596430418008,953501.0,0.6538461538461539,0.8687782805429864,0.7194570135746606,24681502720.0
71,BOBS,0.7668537490720119,0.5835189309576837,16.18,7.43692,4.43296116386448,1106933.0,0.8622222222222222,0.930957683741648,0.4044444444444444,2113552768.0
72,BWIN,0.7883197228408811,0.6013363028953229,26.22,9.204494,2.684934917156901,1618783.0,0.9511111111111112,0.8106904231625836,0.5577777777777778,2556186368.0
73,CAAP,0.7778708133971292,0.8708133971291866,28.12,6.3942513,1.3204982040626188,244719.0,0.777511961722488,0.8995215311004785,0.5191387559808612,4589822464.0
74,CACI,0.8621767241379311,0.9913793103448276,502.83,7.7000475,1.132371361784809,304167.0,0.9547413793103448,0.6637931034482759,0.9827586206896552,11108169728.0
75,CALM,0.7767676767676768,0.8838383838383839,79.57,4.73871,1.1196001774007804,804957.0,0.8939393939393939,0.6313131313131313,0.7727272727272727,3769755136.0
76,CAMT,0.8028473804100227,0.9316628701594531,164.065,4.2874365,1.441960708050084,467933.0,0.6719817767653758,0.9066059225512528,0.785876993166287,7654702080.0
77,CARG,0.8062841530054645,0.7814207650273224,30.57,9.413025,0.4507117371292647,1312493.0,0.989071038251366,0.6885245901639344,0.7049180327868853,2757019392.0
78,CAT,0.9116452991452992,0.908119658119658,1057.01,6.29091,1.7351443742182138,2663772.0,0.8931623931623932,0.8867521367521367,0.9893162393162394,486850330624.0
79,CBOE,0.8143015521064302,0.8824833702882483,242.67,4.82053,1.5741730087339434,1328037.0,0.7560975609756098,0.8203991130820399,0.8713968957871396,25396334592.0
80,CBRS,0.9135658914728682,0.7054263565891473,216.56,19.233309,1.175232801752394,8782043.0,0.9844961240310076,0.8733850129198967,0.9638242894056848,48260517888.0
81,CCEP,0.8481277533039647,0.8259911894273128,106.1,6.0257807,1.5303710670751078,1841473.0,0.8436123348017621,0.8678414096916299,0.8325991189427313,46978646016.0
82,CDLR,0.8262942779291553,0.9237057220708448,22.285,5.4661655,1.186241688215737,86624.0,0.904632152588556,0.9509536784741144,0.4223433242506812,2149856512.0
83,CDW,0.8263888888888888,0.8383838383838383,130.06,5.25208,1.17800531323335,2000665.0,0.9343434343434344,0.6893939393939394,0.8712121212121212,16615613440.0
84,CEG,0.658139534883721,0.7751937984496124,270.81,3.2246964,0.2398016095902689,3430811.0,0.5271317829457365,0.6356589147286822,0.8682170542635659,96706797568.0
85,CELH,0.7563186813186813,0.3296703296703296,31.9199,9.016052,0.5281172530051453,9076100.0,0.945054945054945,0.7857142857142857,0.5879120879120879,8160014848.0
86,CGAU,0.742295081967213,0.5016393442622951,16.58,6.6924067,0.4720082106822933,1594021.0,0.9540983606557376,0.7836065573770492,0.419672131147541,3292706048.0
87,CGNX,0.8006833712984055,0.6583143507972665,72.64,6.2609696,1.2232650786433426,2241067.0,0.835990888382688,0.8678815489749431,0.6924829157175398,12088709120.0
88,CHDN,0.8043062200956937,0.861244019138756,91.895,5.699326,1.7402153056501437,920366.0,0.6842105263157895,0.9521531100478468,0.7272727272727273,6404797440.0
89,CHRN,0.8451183431952661,0.9230769230769232,20.61,7.7365475,1.5767187941212064,223107.0,0.9585798816568049,0.8372781065088757,0.621301775147929,2949154560.0
90,CHTR,0.9325163398692812,0.7843137254901961,149.66,11.9874325,2.596660968465438,3322101.0,0.954248366013072,0.9836601307189542,0.8790849673202614,23448485888.0
91,CHYM,0.8031125958921059,0.3808463251670378,20.32,11.220576,3.69898939839989,4564311.0,0.9866666666666668,0.8930957683741648,0.5355555555555556,7742308864.0
92,CIEN,0.8406633906633907,0.8722358722358723,487.395,5.1530666,0.8655585717061085,2815583.0,0.8894348894348895,0.7100737100737101,0.968058968058968,68992188416.0
93,CME,0.8105726872246696,0.8524229074889867,231.0,4.605352,1.4586096839996694,3183003.0,0.7026431718061674,0.8524229074889867,0.9052863436123348,83465551872.0
94,COHU,0.842090395480226,0.8700564971751412,67.68,5.667443,0.5206569106490306,1302034.0,0.9152542372881356,0.7966101694915254,0.7796610169491526,3192827648.0
95,COIN,0.8547732696897374,0.649164677804296,163.36,11.747801,0.7394252821376163,9404719.0,0.9832935560859188,0.7374701670644391,0.9379474940334128,43038949376.0
96,CRCL,0.8181967213114754,0.3573770491803278,65.31,5.4237237,0.7075743737551143,14590698.0,0.8819672131147541,0.9377049180327868,0.7278688524590164,17456754688.0
97,CRDO,0.7593155893536122,0.6273764258555133,271.355,10.450594,0.3510901098254848,8502125.0,0.9619771863117872,0.4980988593155893,0.9277566539923956,50601713664.0
98,CRL,0.8678418803418805,0.8653846153846154,212.71,5.24988,1.7864030247030598,859853.0,0.8354700854700855,0.905982905982906,0.8589743589743589,10245757952.0
99,CRNX,0.8804535637149027,0.7278617710583153,42.23,9.177867,1.794221740402887,1212995.0,0.9740820734341252,0.9287257019438444,0.7084233261339092,4452740096.0
100,CRSP,0.8937704918032786,0.7213114754098361,59.39,6.7781386,0.7248296535390406,1716355.0,0.9573770491803278,0.9442622950819672,0.780327868852459,5848972288.0
101,CRWD,0.8633986928104574,0.9281045751633988,745.8708,6.3873053,0.8123447573381991,3378179.0,0.8104575163398693,0.8366013071895425,0.9705882352941176,189872455680.0
102,CRWV,0.896327683615819,0.5480225988700564,115.035,7.8015227,0.6929763208717816,29128395.0,0.9717514124293786,0.9096045197740112,0.9152542372881356,62759690240.0
103,CSL,0.8150743099787686,0.9660297239915074,378.53,7.26876,1.133440063420322,388519.0,0.910828025477707,0.583864118895966,0.9766454352441614,15317244928.0
104,CWST,0.833864118895966,0.8343949044585988,91.24,5.87143,1.6411684543409513,766825.0,0.8280254777070064,0.8768577494692145,0.7685774946921444,5803770880.0
105,CXT,0.8247041420118343,0.8905325443786982,45.35,5.76025,1.447099430487414,811220.0,0.8816568047337278,0.8076923076923077,0.7218934911242604,2609546240.0
106,CYTK,0.777906976744186,0.689922480620155,74.405,4.237884,0.4227473730140527,2367447.0,0.7829457364341085,0.8837209302325582,0.627906976744186,10102010880.0
107,DASH,0.8784688995215311,0.7583732057416268,167.975,11.552002,1.1369255449655562,4588501.0,0.9665071770334928,0.7990430622009569,0.9234449760765552,73189851136.0
108,DAVE,0.9046650717703348,0.9593301435406698,306.355,6.825794,1.914661319461261,574007.0,0.8133971291866029,0.9641148325358851,0.9330143540669856,3895073280.0
109,DB,0.8075409836065572,0.5409836065573771,35.975,6.246302,0.5491904942973402,2992814.0,0.9311475409836064,0.8655737704918033,0.6229508196721312,68826062848.0
110,DDOG,0.7974078198465727,0.7616926503340757,239.77,8.522676,1.6594389830275984,5759291.0,0.9222222222222224,0.5924276169265034,0.9555555555555556,85348573184.0
111,DFTX,0.921656050955414,0.5923566878980892,42.13,16.4456,5.061124357586573,2461032.0,0.9978768577494692,0.9978768577494692,0.8195329087048833,4594983936.0
112,DJT,0.7457765667574932,0.3079019073569482,8.61,7.356598,0.9553366872259076,4369649.0,0.9727520435967304,0.9237057220708448,0.2561307901907357,2384572416.0
113,DKS,0.7265536723163842,0.9548022598870056,228.835,3.9970067,0.3495942441446048,1151801.0,0.7909604519774012,0.4858757062146893,0.9209039548022598,20481312768.0
114,DLO,0.8515452538631346,0.4768211920529801,14.67,12.889574,4.812371189798399,2402760.0,0.9867549668874172,0.9933774834437086,0.5540838852097131,4316928000.0
115,DNLI,0.7970414201183433,0.7071005917159763,23.49,7.113541,1.3804335468738356,1838371.0,0.940828402366864,0.7692307692307693,0.6390532544378699,3728091904.0
116,DPC,0.982843137254902,1.0,45.785,38.742424,49880.68333333333,300.0,1.0,1.0,0.9142156862745098,6454321664.0
117,DSC,0.8394273127753303,0.698237885462555,7.71,39.673916,1.4467319947920236,364825.0,1.0,0.8502202643171806,0.6101321585903083,7721178624.0
118,DUOL,0.7710858585858584,0.8636363636363636,132.18,3.87426,1.156332518764691,1716655.0,0.8005050505050505,0.6818181818181818,0.8295454545454546,6158677504.0
119,DYN,0.8215976331360947,0.6923076923076923,19.2,6.2534647,1.9878525955819857,1709501.0,0.908284023668639,0.9201183431952664,0.5621301775147929,3174024960.0
120,ECO,0.730327868852459,0.8622950819672132,53.63,7.3888717,0.3103947542137922,454460.0,0.9704918032786886,0.4295081967213114,0.7704918032786885,2093964928.0
121,EFX,0.8312095032397409,0.8596112311015118,172.07,6.10471,1.2560430267292302,1741801.0,0.9006479481641468,0.7213822894168467,0.8876889848812095,20757596160.0
122,EGO,0.7555023923444977,0.5765550239234449,33.625,9.670581,1.0147665974776503,3170060.0,0.9401913875598086,0.6913875598086124,0.6339712918660287,8760520704.0
123,ELF,0.8939890710382513,0.7650273224043715,67.96,6.2040906,0.95517784468157,3281993.0,0.9344262295081968,0.9453551912568308,0.7978142076502732,4039578112.0
124,ELVN,0.8428030303030303,0.7878787878787878,48.6,5.74412,1.413938791372068,1354809.0,0.9595959595959596,0.8207070707070707,0.7045454545454546,3471900416.0
125,EMAT,0.7131147540983604,0.907103825136612,7.2701,4.921928,0.4827015630421051,112409.0,0.8743169398907104,0.73224043715847,0.3005464480874317,4313712640.0
126,EMBJ,0.8239234449760765,0.7607655502392344,61.705,6.7560596,1.6568402561835192,1677079.0,0.8086124401913876,0.9425837320574164,0.6746411483253588,10980913152.0
127,EMR,0.6966101694915254,0.8757062146892656,151.02,3.071253,0.4064612018334312,2878319.0,0.6214689265536724,0.6440677966101694,0.8305084745762712,84586299392.0
128,ENLT,0.9409090909090908,0.9722222222222222,90.56,5.9553,2.4086473366965206,199414.0,0.9671717171717172,0.9671717171717172,0.8333333333333334,12652703744.0
129,ENSG,0.7175141242937852,0.9774011299435028,156.86,4.0806804,0.3367668005469303,560949.0,0.8135593220338984,0.4406779661016949,0.903954802259887,9167745024.0
130,ENTG,0.8873205741626794,0.8253588516746412,163.02,8.304544,1.3186147220248872,2792768.0,0.901913875598086,0.8971291866028708,0.8755980861244019,24827947008.0
131,EOSE,0.7631656804733727,0.0798816568047337,7.6,11.600587,1.8414507106843192,25596034.0,0.9911242603550297,0.9112426035502958,0.4467455621301775,2580306432.0
132,ERIE,0.7991161616161617,0.9873737373737372,221.12,4.47437,1.1097678115994831,211337.0,0.8686868686868687,0.6085858585858586,0.9166666666666666,11562335232.0
133,ESAB,0.8380382775119617,0.8875598086124402,97.27,6.224743,1.8267689378185408,690061.0,0.7535885167464115,0.9593301435406698,0.7488038277511961,5921964032.0
134,ESLT,0.9034426229508196,1.0,802.66,5.6159363,0.5181177170451762,114308.0,0.8885245901639345,0.839344262295082,0.9934426229508196,37603397632.0
135,EW,0.7305084745762711,0.7344632768361582,89.198,3.3820112,0.4892545616111383,5019060.0,0.7005649717514124,0.7570621468926554,0.7344632768361582,51360206848.0
136,EXE,0.8032319391634981,0.6159695817490495,92.53,5.6989536,0.8223019149889541,3329732.0,0.8060836501901141,0.908745247148289,0.7072243346007605,22135844864.0
137,EXPE,0.909447983014862,0.8768577494692145,262.15,6.96943,1.737165817831233,1669935.0,0.902335456475584,0.8959660297239915,0.961783439490446,31463788544.0
